,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
28,Bereket,39.2446,55.5154,293.35,31,100,1.74,TM,Sun May  2 22:28:50 2021
29,Klaksvík,62.2266,-6.589,274.15,80,20,4.63,FO,Sun May  2 22:28:51 2021
30,Cabo San Lucas,22.8909,-109.9124,298.15,44,1,5.14,MX,Sun May  2 22:28:51 2021
31,Minsk,53.9,27.5667,281.15,81,75,9.0,BY,Sun May  2 22:27:30 2021
32,Port Elizabeth,-33.918,25.5701,286.15,88,0,2.06,ZA,Sun May  2 22:28:51 2021
33,Saint-Pierre,-21.3393,55.4781,296.15,73,0,3.6,RE,Sun May  2 22:28:52 2021
34,Cidreira,-30.1811,-50.2056,293.36,89,50,3.87,BR,Sun May  2 22:28:52 2021
35,Salalah,17.0151,54.0924,302.15,74,75,2.57,OM,Sun May  2 22:28:52 2021
36,Nago,26.5881,127.9761,297.15,53,20,4.63,JP,Sun May  2 22:28:53 2021
37,Talnakh,69.4865,88.3972,271.2,94,100,3.77,RU,Sun May  2 22:28:53 2021
38,Flinders,-34.5833,150.8552,298.71,63,0,0.89,AU,Sun May  2 22:28:54 2021
39,Cherskiy,68.75,161.3,271.75,75,4,2.79,RU,Sun May  2 22:28:54 2021
40,Saint-Philippe,-21.3585,55.7679,296.15,73,0,3.6,RE,Sun May  2 22:28:54 2021
41,Broken Hill,-31.95,141.4333,292.15,48,100,5.66,AU,Sun May  2 22:24:16 2021
42,Jamestown,42.097,-79.2353,292.15,52,90,3.09,US,Sun May  2 22:28:55 2021
43,Marsá Maţrūḩ,31.3525,27.2453,292.15,34,0,0.98,EG,Sun May  2 22:28:55 2021
44,Grindavik,63.8424,-22.4338,273.15,74,0,2.57,IS,Sun May  2 22:28:55 2021
45,Alice Springs,-23.7,133.8833,301.15,24,17,3.6,AU,Sun May  2 22:26:00 2021
46,Manzanillo,20.3433,-77.1167,299.06,67,41,0.35,CU,Sun May  2 22:28:56 2021
47,Llandrindod Wells,52.2416,-3.3787,278.71,91,100,2.68,GB,Sun May  2 22:28:56 2021
48,Wajima,37.4,136.9,288.15,63,75,8.75,JP,Sun May  2 22:28:57 2021
49,Atuona,-9.8,-139.0333,299.98,78,100,6.01,PF,Sun May  2 22:28:57 2021
50,Iguape,-24.7081,-47.5553,292.49,88,5,1.84,BR,Sun May  2 22:28:59 2021
51,Shimoda,34.6667,138.95,293.15,55,20,6.17,JP,Sun May  2 22:28:59 2021
52,Faanui,-16.4833,-151.75,300.55,71,0,4.43,PF,Sun May  2 22:29:01 2021
53,Kamaishi,39.2667,141.8833,285.15,71,75,6.69,JP,Sun May  2 22:29:01 2021
54,Yar-Sale,66.8333,70.8333,269.06,85,5,5.43,RU,Sun May  2 22:29:01 2021
55,Marsh Harbour,26.5412,-77.0636,298.42,75,72,4.18,BS,Sun May  2 22:29:02 2021
56,George Town,5.4112,100.3354,303.15,79,20,1.03,MY,Sun May  2 22:25:14 2021
57,Saint Paul Harbor,57.79,-152.4072,279.15,81,90,8.75,US,Sun May  2 22:29:02 2021
58,Cururupu,-1.8283,-44.8683,296.14,95,100,1.09,BR,Sun May  2 22:29:03 2021
59,Victor Harbor,-35.5667,138.6167,289.82,75,99,0.45,AU,Sun May  2 22:29:03 2021
60,Houndé,11.5,-3.5167,304.34,43,67,5.17,BF,Sun May  2 22:29:03 2021
61,Dingle,10.9995,122.6711,304.6,57,25,7.09,PH,Sun May  2 22:29:04 2021
62,Ahipara,-35.1667,173.1667,290.48,56,12,1.55,NZ,Sun May  2 22:29:04 2021
63,Owando,-0.4819,15.8999,296.21,84,100,0.1,CG,Sun May  2 22:29:05 2021
64,Punta Arenas,-53.15,-70.9167,277.15,70,75,4.12,CL,Sun May  2 22:29:05 2021
65,Lebu,-37.6167,-73.65,284.79,89,100,2.98,CL,Sun May  2 22:29:05 2021
66,Pagudpud,18.5616,120.7868,304.15,74,20,3.6,PH,Sun May  2 22:29:06 2021
67,Lorengau,-2.0226,147.2712,302.07,71,100,0.33,PG,Sun May  2 22:29:06 2021
68,Port Blair,11.6667,92.75,303.18,69,13,3.69,IN,Sun May  2 22:29:06 2021
69,Pevek,69.7008,170.3133,264.94,88,98,1.77,RU,Sun May  2 22:29:07 2021
70,Cape Town,-33.9258,18.4232,290.93,66,0,2.06,ZA,Sun May  2 22:26:13 2021
71,Tāybād,34.74,60.7756,292.52,45,100,4.65,IR,Sun May  2 22:29:08 2021
72,Mana,5.6592,-53.7767,298.32,88,100,3.99,GF,Sun May  2 22:29:09 2021
73,Rosarito,32.3333,-117.0333,288.15,88,90,3.09,MX,Sun May  2 22:29:09 2021
74,Hambantota,6.1241,81.1185,300.15,100,20,1.54,LK,Sun May  2 22:29:10 2021
75,Muros,42.7762,-9.0603,280.93,83,1,3.93,ES,Sun May  2 22:29:10 2021
76,Parczew,51.6402,22.9006,278.15,81,90,11.32,PL,Sun May  2 22:29:14 2021
77,Norman Wells,65.282,-126.8329,280.15,53,75,2.06,CA,Sun May  2 22:29:14 2021
78,Vaini,-21.2,-175.2,298.15,69,75,5.66,TO,Sun May  2 22:29:14 2021
79,Kavieng,-2.5744,150.7967,302.21,70,80,2.52,PG,Sun May  2 22:29:15 2021
80,Presidente Venceslau,-21.8761,-51.8439,295.15,53,0,3.6,BR,Sun May  2 22:29:15 2021
81,Port Moresby,-9.4431,147.1797,301.78,71,66,4.97,PG,Sun May  2 22:27:07 2021
82,Kruisfontein,-34.0033,24.7314,288.22,43,0,2.64,ZA,Sun May  2 22:29:16 2021
83,Tuktoyaktuk,69.4541,-133.0374,270.15,80,75,3.6,CA,Sun May  2 22:29:16 2021
84,Albany,42.6001,-73.9662,286.48,63,100,4.47,US,Sun May  2 22:29:17 2021
85,Hamilton,39.1834,-84.5333,289.82,94,75,2.57,US,Sun May  2 22:24:20 2021
86,Belmonte,-15.8631,-38.8828,294.15,83,20,2.57,BR,Sun May  2 22:29:17 2021
87,Haines Junction,60.7522,-137.5108,281.15,39,89,3.09,CA,Sun May  2 22:29:17 2021
88,Bredasdorp,-34.5322,20.0403,277.15,93,0,1.56,ZA,Sun May  2 22:29:18 2021
89,Mataura,-46.1927,168.8643,290.37,65,37,0.89,NZ,Sun May  2 22:29:18 2021
90,Plettenberg Bay,-34.0527,23.3716,292.07,46,0,3.02,ZA,Sun May  2 22:29:19 2021
91,Chokurdakh,70.6333,147.9167,269.77,86,60,2.93,RU,Sun May  2 22:29:19 2021
92,Nikolskoye,59.7035,30.7861,277.15,48,0,5.0,RU,Sun May  2 22:29:19 2021
93,Kieta,-6.2167,155.6333,303.22,68,99,1.77,PG,Sun May  2 22:29:20 2021
94,Gérardmer,48.0735,6.8779,276.15,81,0,2.06,FR,Sun May  2 22:29:20 2021
95,Santa Rosa,14.3122,121.1114,306.15,52,20,5.14,PH,Sun May  2 22:25:47 2021
96,Qaanaaq,77.484,-69.3632,269.39,61,94,2.61,GL,Sun May  2 22:29:20 2021
97,Okhotsk,59.3833,143.3,276.83,63,24,1.73,RU,Sun May  2 22:29:21 2021
98,Aasiaat,68.7098,-52.8699,272.75,62,0,6.62,GL,Sun May  2 22:29:21 2021
99,Codrington,-38.2667,141.9667,288.03,78,100,7.24,AU,Sun May  2 22:29:21 2021
100,Tasiilaq,65.6145,-37.6368,272.15,55,10,2.57,GL,Sun May  2 22:29:22 2021
101,Challapata,-18.9,-66.7667,280.7,21,1,1.17,BO,Sun May  2 22:29:22 2021
102,Cockburn Town,21.4612,-71.1419,299.38,70,57,8.83,TC,Sun May  2 22:29:22 2021
103,Narsaq,60.9167,-46.05,278.15,22,75,22.12,GL,Sun May  2 22:29:23 2021
104,Anadyr,64.75,177.4833,265.15,79,20,5.0,RU,Sun May  2 22:29:23 2021
105,Lagoa,39.05,-27.9833,288.68,92,100,6.71,PT,Sun May  2 22:29:23 2021
106,Romny,50.751,33.4747,284.22,96,84,4.56,UA,Sun May  2 22:29:24 2021
107,Hasaki,35.7333,140.8333,293.15,32,75,5.14,JP,Sun May  2 22:29:24 2021
108,Yellowknife,62.456,-114.3525,272.15,27,20,3.09,CA,Sun May  2 22:29:25 2021
109,East London,-33.0153,27.9116,289.82,73,0,3.78,ZA,Sun May  2 22:29:25 2021
110,Lompoc,34.6391,-120.4579,284.26,87,20,6.69,US,Sun May  2 22:29:25 2021
111,Ponta do Sol,32.6667,-17.1,286.48,69,100,1.34,PT,Sun May  2 22:29:26 2021
112,Cervo,43.6702,-7.4101,284.26,73,7,0.45,ES,Sun May  2 22:29:26 2021
113,Mitú,1.1983,-70.1733,294.71,98,100,0.29,CO,Sun May  2 22:29:27 2021
114,Saldanha,-33.0117,17.9442,289.15,41,0,1.03,ZA,Sun May  2 22:29:27 2021
115,Manakara,-22.1333,48.0167,294.6,91,99,0.31,MG,Sun May  2 22:29:28 2021
116,Meulaboh,4.1363,96.1285,300.45,79,100,1.48,ID,Sun May  2 22:29:28 2021
117,Waddān,29.1614,16.139,301.79,10,65,2.7,LY,Sun May  2 22:29:28 2021
118,Hermanus,-34.4187,19.2345,292.04,40,0,0.45,ZA,Sun May  2 22:29:29 2021
119,Aksu,41.1231,80.2644,292.23,27,61,3.86,CN,Sun May  2 22:29:29 2021
120,Altay,47.8667,88.1167,280.89,22,0,1.43,CN,Sun May  2 22:29:30 2021
121,Sandpoint,48.2766,-116.5533,286.48,44,1,4.63,US,Sun May  2 22:29:30 2021
122,Olinda,-8.0089,-34.8553,296.15,88,40,3.09,BR,Sun May  2 22:29:31 2021
123,Baijiantan,45.6333,85.1833,285.29,20,44,4.67,CN,Sun May  2 22:29:31 2021
124,Noyabrsk,63.1994,75.4507,274.21,69,7,3.84,RU,Sun May  2 22:29:31 2021
125,Crotone,39.0851,17.1178,289.15,61,100,2.91,IT,Sun May  2 22:29:32 2021
126,Haysville,37.5645,-97.3523,293.15,100,90,2.57,US,Sun May  2 22:29:32 2021
127,Nioro,13.35,-15.75,297.74,40,84,4.45,GM,Sun May  2 22:29:33 2021
128,Torbay,47.6666,-52.7314,277.59,65,90,9.77,CA,Sun May  2 22:29:33 2021
129,Eureka,40.8021,-124.1637,287.04,77,11,1.34,US,Sun May  2 22:29:33 2021
130,Airai,-8.9266,125.4092,293.9,66,58,1.73,TL,Sun May  2 22:29:34 2021
131,Sitka,57.0531,-135.33,282.15,53,90,6.69,US,Sun May  2 22:29:34 2021
132,Karratha,-20.7377,116.8463,302.6,39,100,8.25,AU,Sun May  2 22:29:34 2021
133,Saskylakh,71.9167,114.0833,272.0,91,100,4.51,RU,Sun May  2 22:29:36 2021
134,Dikson,73.5069,80.5464,271.64,85,100,6.47,RU,Sun May  2 22:29:36 2021
135,Kurush,41.2841,47.8345,283.15,93,90,1.54,RU,Sun May  2 22:29:36 2021
136,Lubao,14.9167,120.55,306.15,55,75,3.09,PH,Sun May  2 22:29:37 2021
137,Lavrentiya,65.5833,-171.0,269.78,72,100,6.39,RU,Sun May  2 22:29:37 2021
138,Ushibukamachi,32.1906,130.0228,289.23,56,30,0.97,JP,Sun May  2 22:29:37 2021
139,Kabinda,-6.1333,24.4833,292.26,93,76,1.84,CD,Sun May  2 22:29:38 2021
140,Leshan,29.5623,103.7639,295.16,86,100,1.65,CN,Sun May  2 22:29:38 2021
141,Batagay-Alyta,67.8006,130.4114,272.77,97,97,1.19,RU,Sun May  2 22:29:39 2021
142,‘Āhuimanu,21.4447,-157.8378,301.15,61,75,7.2,US,Sun May  2 22:29:39 2021
143,Āsosa,10.0667,34.5333,292.02,70,99,1.05,ET,Sun May  2 22:29:40 2021
144,Vila Franca do Campo,37.7167,-25.4333,288.15,88,40,4.12,PT,Sun May  2 22:29:41 2021
145,Östersund,63.1792,14.6357,272.59,74,90,1.03,SE,Sun May  2 22:28:02 2021
146,Hearst,49.6835,-83.6665,276.15,48,44,1.54,CA,Sun May  2 22:29:41 2021
147,Yerofey Pavlovich,53.9667,121.9667,279.66,69,100,5.85,RU,Sun May  2 22:29:42 2021
148,Forsytheganj,52.6333,29.7333,280.59,83,90,7.89,BY,Sun May  2 22:29:42 2021
149,Tessalit,20.1986,1.0114,303.11,17,0,6.08,ML,Sun May  2 22:29:43 2021
150,Sangar,63.9242,127.4739,274.75,97,100,3.45,RU,Sun May  2 22:29:43 2021
151,Maragogi,-9.0122,-35.2225,296.59,90,99,3.76,BR,Sun May  2 22:29:43 2021
152,Tuatapere,-46.1333,167.6833,290.37,65,0,0.89,NZ,Sun May  2 22:29:44 2021
153,Hualmay,-11.0964,-77.6139,292.63,85,44,2.99,PE,Sun May  2 22:29:44 2021
154,Pareora,-44.4871,171.2132,287.59,67,100,2.57,NZ,Sun May  2 22:29:45 2021
155,Anchorage,61.2181,-149.9003,284.15,37,75,3.6,US,Sun May  2 22:28:52 2021
156,Puerto Ayora,-0.7393,-90.3518,296.62,82,16,4.26,EC,Sun May  2 22:29:45 2021
157,Mahébourg,-20.4081,57.7,296.15,94,75,1.54,MU,Sun May  2 22:29:46 2021
158,Kaitangata,-46.2817,169.8464,291.48,52,59,1.79,NZ,Sun May  2 22:29:46 2021
159,Yenagoa,4.9247,6.2642,298.3,93,94,1.85,NG,Sun May  2 22:29:46 2021
160,Abu Dhabi,24.4667,54.3667,299.15,83,0,2.57,AE,Sun May  2 22:26:24 2021
161,Hong Kong,22.2855,114.1577,298.15,88,93,0.89,HK,Sun May  2 22:27:05 2021
162,Quatre Cocos,-20.2078,57.7625,297.04,94,75,1.54,MU,Sun May  2 22:29:47 2021
163,Geraldton,-28.7667,114.6,295.15,40,0,3.09,AU,Sun May  2 22:29:47 2021
164,Waipawa,-41.4122,175.5153,289.26,67,40,5.14,NZ,Sun May  2 22:29:48 2021
165,Wuzhou,23.4833,111.3167,297.09,88,100,2.77,CN,Sun May  2 22:29:48 2021
166,Cabedelo,-6.9811,-34.8339,297.15,88,0,3.6,BR,Sun May  2 22:29:48 2021
167,Quryq,43.2,51.65,290.61,25,50,4.54,KZ,Sun May  2 22:29:49 2021
168,Washington,47.5001,-120.5015,292.04,25,76,6.26,US,Sun May  2 22:27:58 2021
169,Greystones,53.1408,-6.0631,280.37,87,100,2.16,IE,Sun May  2 22:29:49 2021
170,Port Shepstone,-30.7414,30.455,289.61,76,0,2.63,ZA,Sun May  2 22:29:50 2021
171,Tual,-5.6667,132.75,301.47,74,89,7.39,ID,Sun May  2 22:29:50 2021
172,Upernavik,72.7868,-56.1549,267.16,78,23,3.06,GL,Sun May  2 22:29:50 2021
173,Vila Velha,-20.3297,-40.2925,294.15,94,75,3.38,BR,Sun May  2 22:29:47 2021
174,Virginia Beach,36.8529,-75.978,294.82,62,100,2.68,US,Sun May  2 22:28:12 2021
175,Severo-Kuril'sk,50.6789,156.125,274.94,98,100,11.87,RU,Sun May  2 22:29:51 2021
176,Garissa,-0.4536,39.6401,298.62,80,98,5.55,KE,Sun May  2 22:29:51 2021
177,Putina,-15.4667,-69.4333,278.32,79,1,3.5,PE,Sun May  2 22:29:52 2021
178,Pimentel,-6.8367,-79.9342,293.15,77,75,6.69,PE,Sun May  2 22:29:52 2021
179,Bethel,41.3712,-73.414,290.15,63,90,2.06,US,Sun May  2 22:29:52 2021
180,Kailua,21.4022,-157.7394,301.15,61,75,7.2,US,Sun May  2 22:29:25 2021
181,Touros,-5.1989,-35.4608,297.15,94,20,1.54,BR,Sun May  2 22:29:53 2021
182,Tiksi,71.6872,128.8694,270.94,94,100,2.26,RU,Sun May  2 22:29:53 2021
183,San Quintín,30.4833,-115.95,288.57,72,27,7.3,MX,Sun May  2 22:29:53 2021
184,Westport,41.1415,-73.3579,291.15,63,1,3.09,US,Sun May  2 22:25:11 2021
185,Provideniya,64.3833,-173.3,271.84,59,100,7.15,RU,Sun May  2 22:29:54 2021
186,Baculin,7.4525,126.5842,302.08,71,90,2.96,PH,Sun May  2 22:29:54 2021
187,Los Llanos de Aridane,28.6585,-17.9182,290.15,67,20,4.12,ES,Sun May  2 22:29:55 2021
188,Seoul,37.5683,126.9778,290.15,45,0,3.09,KR,Sun May  2 22:25:32 2021
189,São João da Barra,-21.6403,-41.0511,294.95,76,100,2.15,BR,Sun May  2 22:29:55 2021
190,Cleburne,32.3476,-97.3867,296.48,83,1,4.12,US,Sun May  2 22:29:55 2021
191,Nishihara,26.1842,127.7558,297.15,56,75,6.17,JP,Sun May  2 22:29:56 2021
192,Talaya,61.3833,152.75,273.08,90,79,0.45,RU,Sun May  2 22:29:56 2021
193,Nantucket,41.2835,-70.0995,286.15,76,75,3.09,US,Sun May  2 22:26:34 2021
194,Alfonsine,44.5061,12.0564,285.37,90,15,1.34,IT,Sun May  2 22:29:57 2021
195,Nsanje,-16.92,35.262,290.46,95,42,1.89,MW,Sun May  2 22:29:57 2021
196,Srīvardhan,18.0333,73.0167,301.64,51,10,1.09,IN,Sun May  2 22:29:57 2021
197,Carnarvon,-24.8667,113.6333,293.15,49,100,4.63,AU,Sun May  2 22:29:58 2021
198,Great Falls,47.5002,-111.3008,282.59,53,1,2.57,US,Sun May  2 22:29:58 2021
199,Kontagora,10.3999,5.4695,301.21,44,100,2.93,NG,Sun May  2 22:29:58 2021
200,Poum,-20.2333,164.0167,298.82,72,15,4.31,NC,Sun May  2 22:29:59 2021
201,Goderich,43.7501,-81.7165,290.15,51,97,9.26,CA,Sun May  2 22:29:59 2021
202,Souillac,-20.5167,57.5167,296.15,94,75,1.54,MU,Sun May  2 22:29:59 2021
203,Vila,42.0304,-8.1588,278.15,88,3,2.24,PT,Sun May  2 22:30:00 2021
204,Māngrol,21.1167,70.1167,301.3,56,21,2.37,IN,Sun May  2 22:30:00 2021
205,Evensk,61.95,159.2333,272.89,72,5,2.5,RU,Sun May  2 22:30:00 2021
206,Lüderitz,-26.6481,15.1594,292.73,63,43,1.82,NA,Sun May  2 22:30:01 2021
207,Severo-Yeniseyskiy,60.3725,93.0408,273.52,99,100,3.43,RU,Sun May  2 22:30:01 2021
208,Mogadishu,2.0371,45.3438,301.19,78,100,4.53,SO,Sun May  2 22:25:51 2021
209,Saint-Augustin,51.226,-58.6502,278.71,67,84,4.19,CA,Sun May  2 22:27:51 2021
210,Tres Arroyos,-38.3739,-60.2798,288.34,83,100,1.57,AR,Sun May  2 22:30:04 2021
211,Bathurst,-33.4166,149.5806,293.71,58,0,2.33,AU,Sun May  2 22:30:05 2021
212,Bambous Virieux,-20.3428,57.7575,297.04,94,75,1.54,MU,Sun May  2 22:30:05 2021
213,Saint Anthony,45.0205,-93.218,291.15,82,90,2.06,US,Sun May  2 22:30:06 2021
214,George Town,5.4112,100.3354,303.15,79,20,1.03,MY,Sun May  2 22:26:31 2021
215,Saint George,37.1041,-113.5841,293.71,30,90,12.86,US,Sun May  2 22:30:06 2021
216,Adrar,20.5022,-10.0711,300.93,23,89,3.08,MR,Sun May  2 22:30:07 2021
217,Chililabombwe,-12.3648,27.8229,288.01,94,90,2.69,ZM,Sun May  2 22:30:07 2021
218,Port Lincoln,-34.7333,135.8667,290.77,60,79,5.97,AU,Sun May  2 22:30:08 2021
219,São Filipe,14.8961,-24.4956,294.74,71,10,4.77,CV,Sun May  2 22:30:08 2021
220,Kainantu,-6.2887,145.8655,296.4,63,96,2.23,PG,Sun May  2 22:30:09 2021
221,Pangnirtung,66.1451,-65.7125,270.55,94,58,1.56,CA,Sun May  2 22:30:09 2021
222,Pemangkat,1.1667,108.9667,303.03,64,97,0.93,ID,Sun May  2 22:30:10 2021
223,Coahuayana Viejo,18.7333,-103.6833,294.8,68,0,0.43,MX,Sun May  2 22:30:10 2021
224,Atasū,48.6814,71.6433,286.34,24,82,3.51,KZ,Sun May  2 22:30:11 2021
225,Cayenne,4.9333,-52.3333,299.82,94,0,3.78,GF,Sun May  2 22:30:04 2021
226,Barrow,71.2906,-156.7887,266.15,73,90,0.1,US,Sun May  2 22:30:04 2021
227,Pittsburg,38.028,-121.8847,298.15,33,1,3.6,US,Sun May  2 22:29:24 2021
228,Yārāda,17.65,83.2667,303.15,74,40,1.03,IN,Sun May  2 22:30:11 2021
229,Hamburg,53.55,10.0,277.59,93,75,4.63,DE,Sun May  2 22:30:06 2021
230,General Roca,-39.0333,-67.5833,285.15,94,0,3.94,AR,Sun May  2 22:30:12 2021
231,Abilene,32.4487,-99.7331,299.15,53,1,5.66,US,Sun May  2 22:26:14 2021
232,Ritchie,-29.038,24.6028,280.15,87,0,3.05,ZA,Sun May  2 22:30:12 2021
233,Gold Coast,-28.0,153.4333,298.15,57,40,5.14,AU,Sun May  2 22:30:13 2021
234,Yerbogachën,61.2767,108.0108,278.16,56,77,3.25,RU,Sun May  2 22:30:13 2021
235,Kindu,-2.95,25.95,294.47,94,100,0.53,CD,Sun May  2 22:28:34 2021
236,Pontianak,-0.0333,109.3333,298.15,94,75,0.83,ID,Sun May  2 22:30:13 2021
237,Butaritari,3.0707,172.7902,301.66,75,97,7.86,KI,Sun May  2 22:30:14 2021
238,Loja,-3.9931,-79.2042,285.98,98,96,0.59,EC,Sun May  2 22:30:07 2021
239,Teya,60.3778,92.6267,275.19,99,100,3.71,RU,Sun May  2 22:30:15 2021
240,Ampanihy,-24.7,44.75,289.88,93,24,2.16,MG,Sun May  2 22:30:15 2021
241,Bama,11.5221,13.6856,302.47,38,98,2.55,NG,Sun May  2 22:30:15 2021
242,Tegul'det,57.3064,88.1667,281.74,65,100,6.26,RU,Sun May  2 22:30:16 2021
243,Arica,-18.475,-70.3042,292.15,72,90,4.12,CL,Sun May  2 22:29:32 2021
244,Lenger,42.183,69.8839,291.15,72,0,1.47,KZ,Sun May  2 22:30:16 2021
245,Taree,-31.9,152.4667,295.93,73,40,4.63,AU,Sun May  2 22:30:16 2021
246,Thompson,55.7435,-97.8558,273.15,64,75,1.54,CA,Sun May  2 22:26:32 2021
247,Portland,45.5234,-122.6762,291.15,34,20,2.06,US,Sun May  2 22:25:41 2021
248,Kiruna,67.8557,20.2251,268.15,100,90,3.6,SE,Sun May  2 22:30:17 2021
249,Zambezi,-13.5432,23.1047,290.67,95,100,3.06,ZM,Sun May  2 22:30:17 2021
250,Zeya,53.75,127.2667,287.55,32,92,2.14,RU,Sun May  2 22:30:18 2021
251,Namatanai,-3.6667,152.4333,302.67,70,97,2.25,PG,Sun May  2 22:30:18 2021
252,Acurenam,1.0322,10.6488,293.24,99,100,0.55,GQ,Sun May  2 22:30:18 2021
253,São José da Coroa Grande,-8.8978,-35.1478,297.18,87,100,3.94,BR,Sun May  2 22:30:19 2021
254,Salta,-24.7859,-65.4117,287.59,88,0,1.03,AR,Sun May  2 22:28:49 2021
255,Biritiba-Mirim,-23.5698,-46.0407,294.82,88,0,0.74,BR,Sun May  2 22:30:19 2021
256,Castro,-24.7911,-50.0119,286.63,89,0,1.36,BR,Sun May  2 22:30:19 2021
257,Katangi,23.45,79.7833,300.15,50,10,2.57,IN,Sun May  2 22:30:20 2021
258,Pishin,30.5803,66.9961,292.68,44,11,0.91,PK,Sun May  2 22:30:20 2021
259,Mandalgovi,45.7625,106.2708,277.86,39,9,12.84,MN,Sun May  2 22:30:21 2021
260,Kedrovyy,56.1667,91.8167,281.15,49,0,4.0,RU,Sun May  2 22:30:21 2021
261,Durango,24.8333,-104.8333,293.29,25,12,6.49,MX,Sun May  2 22:28:06 2021
262,George,-33.963,22.4617,291.15,45,0,1.03,ZA,Sun May  2 22:30:21 2021
263,Semporna,4.4818,118.6112,298.15,94,40,2.06,MY,Sun May  2 22:30:43 2021
264,Dhārchula,29.85,80.5333,297.98,38,15,1.78,IN,Sun May  2 22:30:43 2021
265,Melk,48.2274,15.3319,280.37,76,93,3.09,AT,Sun May  2 22:30:46 2021
266,Ikom,5.9667,8.7063,297.27,96,100,0.65,NG,Sun May  2 22:30:46 2021
267,Clyde River,70.4692,-68.5914,268.15,86,1,5.14,CA,Sun May  2 22:30:46 2021
268,Methóni,36.8197,21.7049,293.15,88,54,1.03,GR,Sun May  2 22:30:47 2021
269,Rabo de Peixe,37.8,-25.5833,288.15,88,40,4.12,PT,Sun May  2 22:30:47 2021
270,Zyryanka,65.75,150.85,276.29,74,19,4.6,RU,Sun May  2 22:30:47 2021
271,Bandarbeyla,9.4942,50.8122,301.6,68,83,1.76,SO,Sun May  2 22:30:48 2021
272,Salamiyah,35.0113,37.0532,292.42,37,11,2.86,SY,Sun May  2 22:30:48 2021
273,Erzin,36.9559,36.2,291.48,88,11,3.13,TR,Sun May  2 22:30:48 2021
274,Khatanga,71.9667,102.5,273.26,93,100,4.22,RU,Sun May  2 22:30:49 2021
275,Kīhei,20.785,-156.4656,300.15,61,40,9.26,US,Sun May  2 22:30:49 2021
276,Mareeba,-17.0,145.4333,302.15,61,40,6.17,AU,Sun May  2 22:30:50 2021
277,Piaçabuçu,-10.4056,-36.4344,297.76,74,96,3.75,BR,Sun May  2 22:30:50 2021
278,Wilmington,34.2257,-77.9447,294.26,73,1,4.12,US,Sun May  2 22:26:50 2021
